id,predicted_price
1778350270,704298.0770022182
1778500015,690579.0482468968
1781500180,342885.6948174187
1781500220,727156.0407088745
1781500385,347806.2451678877
1781500435,356821.43512583134
1782000130,410906.3012844101
1782000160,334445.7112584638
1782500035,328372.48500518926
1786810040,736818.9390972063
1786830090,601709.1836445848
1787600209,393761.32358933234
1787600224,419798.96534434654
1788800910,200504.40029226185
1788900380,187963.6285515675
1789800020,404434.23893668817
1789900080,285604.30105651927
1794500360,684427.3338983557
1794500695,543893.3518274088
1795900120,591796.2802274561
1796100010,676949.2394523812
1796100015,626856.5585415141
1796100140,329223.17318650795
1796360350,241061.23587202164
1796361140,245339.72035592623
1796370150,269583.7827099175
1796370590,257160.031361667
1796380960,262327.951284619
1796700160,281269.27421178395
1797500530,564801.5401965934
1807900300,630037.0810460845
1822039138,634854.5909325398
1822039225,580956.2473069984
1822059057,183209.92243820068
1822059156,748700.034681818
1822069109,429726.036348259
1822350070,387234.2458899949
1822500160,345791.29228808254
1823049179,401656.33341731393
1823059159,199534.89913405792
1823059241,805043.72546645
1823069088,305407.51692187105
1823069155,457868.1854841272
1824059079,833291.3946803306
1824079052,1030440.4811598125
1825069031,675792.264752886
1826049408,390282.22060451924
1828001220,665886.3605756044
1836980240,800985.7967242727
1839500065,273985.5772661234
1839500115,332754.9102650073
1839900080,349818.4044829613
1839910300,350122.4741953202
1839920050,393376.91600636375
1841500050,393986.2893713926
1842200040,447746.43029497494
1842390130,713851.4804024223
1843100520,393061.17191235616
1843130980,310283.256447825
1843200350,210653.4966305474
1844500025,364606.4927587772
1853000510,1030953.5695382397
1853080150,855519.0633888079
1853080570,822507.5008710129
1853080640,957390.0310733324
1853080790,827196.0437675412
1853200080,451493.20717532455
1854900330,679640.1341581153
1854900430,659797.6925974498
1858600042,342595.1474560688
1860600290,833307.8480880233
1860600535,850183.9613050144
1861400068,475301.66548918816
1861400116,663792.3018193356
1862400087,432267.5769130649
1862400471,427291.0751308761
1862400517,400230.61626058613
1862700290,333944.9400373757
1862900360,298508.3328151486
1864700300,311016.7011193395
1865000110,395057.87728191016
1865810290,190708.08717562203
1868900675,860271.3902933388
1868901190,675096.034580125
1868902745,870680.1544419377
1873100060,710381.8617965596
1887500045,308733.6058035714
1890000169,530359.9004005804
1890000225,875682.7998058317
1895000260,269119.4641236949
1898200080,377116.1087234848
1898310110,261159.9586033596
1899400365,285297.9255548937
1900000035,176405.86284866757
1900000195,198325.8317914541
1901600090,386538.6139748378
1909600046,482645.90601210215
1917300260,245044.67035839372
1919800260,626136.6576985929
1920079039,308673.49538797303
1922059010,230007.88434666398
1922059046,306748.7959839467
1922059135,221479.59008086022
1922059401,260507.75787154923
1923000160,1026607.2397802057
1923039022,539167.8014801588
1923300135,583884.1826669358
1924069115,798758.5883884351
1925059194,1041932.1809866519
1925069121,852097.4074220168
1925069183,509224.5415461458
1926059039,898317.188153613
1926059094,526924.0568970892
1930300190,685553.6749157746
1930301325,885597.1596882029
1930301555,531420.1448727153
1931300090,620165.0385972509
1931300688,482995.8011163026
1931300850,482626.77589646255
1931300955,455363.1566793963
1934800087,452532.9955509469
1938000140,763747.2730231918
1939000010,665013.9429217856
1939120450,682478.5757457125
1939130420,653157.8610462327
1944900090,436430.46971850283
1951100100,201016.76083604593
1951600240,203529.20960186538
1951600250,182783.2228031229
1951820070,574961.6743313147
1953400510,261537.4286373007
1954400060,507388.317541949
1954420380,498971.4545201673
1954430180,530417.2935068827
1954600050,452549.9380449136
1954700615,1021346.5947261909
1959700225,622288.3179022465
1959700445,1566897.3092748914
1959700550,954126.8995726376
1962200435,812722.065117412
1962200475,836981.4969802701
1965200075,615404.6915122181
1972200326,501352.2149644362
1972200382,419925.8702758884
1972200428,497122.1230862566
1972200556,600802.5578668058
1972201511,618957.1750737114
1972201856,545944.7701822475
1972201963,512585.75563671696
1972202080,564041.7681501432
1972202320,498815.330918634
1973700030,1007635.1216856596
1974300020,472522.93133916263
1980200236,616932.3157133954
1980200384,967641.6220034966
1982200330,580276.922519347
1982200790,504038.9555285541
1982201485,591872.9161928997
1982201595,546636.322968701
1982201596,555349.4619132188
1994200260,703153.3648106115
1994200375,559043.2567029246
1995200338,872056.785945464
2005950050,249228.68500868708
2008000550,268844.2432782761
2009001600,231326.6595191703
2011000010,246391.50016772962
2011000020,253818.7779493817
2011400021,498203.60596626974
2013200390,282166.570189548
2013801350,268680.32724991057
2013802060,534626.2913820348
2019200220,242059.35893518184
2021069059,271876.7175612239
2021200530,1044997.759901546
2021201000,1388060.503702381
2022069200,454933.4392503053
2023049245,243950.39252253307
2023049361,234846.001650471
2023049372,448644.9258353173
2023069054,318923.14570050454
2023069059,698159.0266190475
2023700040,623447.8983197445
2024059084,695688.7078012663
2025049064,687206.7126727515
2025049192,521130.23117588
2025059150,877039.6460814876
2025700730,298813.38070044457
2025700740,270977.49567668745
2025701060,271311.5894645204
2025701360,271159.9185993819
2025701530,280167.8453979981
2025760210,943061.5370714286
2025770310,1027891.4986150793
2025770560,1275002.8038726554
2026049125,315739.17516843136
2026059119,415594.17955078813
2026079055,366922.81269215635
2028700265,526953.2181840569
2028701075,488803.11084864655
2041000025,484959.3455387787
2050000020,990194.9727706341
2050100210,894248.9686005428
2051200436,619775.7363710316
2051200506,315721.0511448413
2061100435,561173.9270040649
2071500011,431807.04090058466
2076400050,298921.6157439917
2077700042,645584.2784697413
2078500210,563370.2477441562
2085200261,317683.69567361864
2095500040,326636.69956068625
2095500120,339703.1900425975
2095600150,282654.29841242096
2095800400,473486.6087343264
2095800520,504311.17487417127
2111010760,463473.2898446887
2112700845,356373.40102757624
2112700920,375543.99466125714
2113700025,298496.9575215901
2113700205,308930.9538687641
2113700510,301086.5442806426
2113700825,282768.05766170664
2114700115,384377.5126074063
2114700190,403536.25432430336
2114700368,337709.570609198
2114700530,431361.7358630795
2114700540,325305.22808926454
2115510160,250429.64812008134
2115510300,258967.0520350294
2115720270,270369.29751434445
2121000250,345513.29742714815
2122039094,666310.7781219337
2122049096,201942.70246276964
2122059199,598512.8724603174
2123049142,328360.3481173548
2124069103,442644.07951780944
2124700015,272347.9979627161
2125059112,1126693.1109807845
2125059124,1171285.4319336223
2125059161,1182214.2732665946
2125410210,452624.4700202976
2126049032,374278.77703174594
2126049265,468411.78841915337
2126049277,432486.8646300308
2126059172,444209.36569132254
2126079046,373777.3048437235
2129700525,363523.11020516785
2130400150,354500.2060775643
2130701535,334013.24416852905
2130702350,439680.8006623212
2131200065,353913.96152278065
2133020020,424477.02165097394
2140950130,478527.1499203255
2141300420,899989.8287766742
2141320230,590709.5358960412
2141330360,606058.5375277819
2141330560,625815.9504176115
2141330700,626199.7392186045
2141340040,740239.3776174021
2141500020,421630.6711240981
2141500070,439633.5249531779
2143701015,549983.543177813
2144800615,250199.05164087194
2149800278,493733.87351587316
2154970020,1968058.1605158723
2158900140,744781.3570901287
2159900120,474922.40415343514
2162000160,1094965.0735727595
2163900081,767944.7164171987
2171400197,394894.2811959509
2172000890,451587.1406927314
2174503441,493805.88478715793
2185000685,194597.99926595925
2188201010,271787.5157628583
2191600780,215752.29103766155
2193310300,460516.3268471001
2193320450,581452.0685303351
2193340140,533964.6368704777
2193340260,530655.6269469341
2195700050,876876.3886577416
2201500490,373443.71222353284
2201500555,470246.79466361844
2202500135,449025.9754766683
2202500255,484253.08425168245
2203500140,424771.1816845421
2205500400,479351.0313547696
2205500540,500920.5879879522
2205700405,442238.7670022781
2206500105,408224.9827277692
2206500430,498361.84944521496
2206700295,444945.068290205
2206900065,458658.1712922589
2207100165,477818.5823349469
2207100740,429078.49663725664
2207200635,410091.1077799123
2212200090,247786.4344086462
2212200100,281395.4496125809
2215450100,334965.8127903085
2215450150,333786.1504337969
2215901230,262719.3700361249
2218000335,498249.07963067497
2220069003,339996.06074999995
2221000100,290638.4176492194
2222059052,363062.7172217447
2222900082,441974.4896056421
2223069120,471799.47262770566
2224700136,354495.07621547213
2225039081,485176.5333314003
2225059118,868949.1641193532
2225079030,359415.36042242707
2225300149,366679.83935491793
2225300585,423175.28249519505
2228900270,309069.33449373
2239000011,397898.40418606997
2241700075,317360.9910416791
2254501620,452375.72185055085
2255500060,613520.2533417991
2255500123,620168.3361394274
2258500045,465915.5853884117
2260000340,591511.3221405005
2260300060,1925071.9253769838
2260800110,893820.2439625578
2273600260,510837.5969289278
2287000010,682059.4962624636
2287400030,323086.4289657391
2291400341,323264.3373813298
2291400342,323911.25821466313
2291400566,393806.6943243143
2291401425,440444.1537967611
2296500136,788180.1430207747
2296700050,491417.4531629471
2296700260,455073.5802661245
2297400020,443863.1389556045
2297400250,470491.3137550812
2301400640,713001.95050016
2303900035,4080082.263690476
2306400040,548515.9001108673
2309000060,554763.1353072483
2309710150,398455.23921323125
2310000250,270408.354785291
2310000280,280112.22892764723
2310000430,266905.41738737613
2310030390,257935.19604466713
2310030500,286908.1472265962
2310030510,290059.4993939558
2310040020,359129.9729546005
2310040230,360795.86905913
2310100240,353995.4868920549
2312400200,256740.44325447473
2313900165,556258.7239160974
2313900510,507087.03850006306
2313900610,457143.2400439251
2314300200,411981.6925706647
2316400285,492762.29448178224
2320069014,517720.91419913416
2322069116,467054.98695621645
2322069168,506264.7789356951
2323059074,245552.59264289346
2324800350,856719.6203184371
2325069032,1320601.5134632036
2326059080,924374.4540586801
2326300090,599156.699135236
2327000110,889855.3063414486
2328800130,304961.9647325545
2329700440,194682.0357347713
2329800110,269724.2198680448
2329800140,259994.9092988078
2330000015,791202.4999391068
2331300395,738906.8439670008
2331300505,733039.7128950825
2331550120,329237.0676488459
2332700060,874310.494118814
2337000150,283701.5056129293
2337300370,203474.31653175128
2341800195,324877.4555403549
2344300220,849289.1869383118
2345700260,364842.9435699484
2349300069,323777.2181143889
2354300845,327387.7438690476
2372800100,244459.3761589273
2386000070,1015091.8661219336
2391600330,353933.754874924
2391600555,415156.74134275457
2391600735,513958.1428818718
2391601010,404488.6779198452
2391601445,1146717.435448754
2392100090,489976.0611350787
2395710070,354362.4126266822
2397101055,722813.4195267735
2397101270,562226.4985104242
2397101460,555843.4965582957
2402100055,713873.4071379204
2402100675,688356.6672018681
2407000145,217681.30353222345
2407000405,211229.81710993728
2408800120,390218.01168831176
2412100025,450750.06803774857
2413300980,305183.27989822155
2413301070,297101.82194155874
2413900050,690021.3581742767
2413910050,622893.3765621564
2419600075,385711.8622466637
2420069201,266751.32195314293
2420069278,296495.99298126216
2420069604,272123.64210025576
2421039075,230861.57574620537
2421059125,507250.8318758465
2422029094,320592.2955357143
2422049104,182938.00862900086
2422049107,391642.7319966424
2422059111,365391.1292272449
2423020010,417944.90635999106
2423020180,541662.1330978476
2423059067,449009.6180131259
2423069084,521366.65788852825
2423069164,468422.07342171716
2424059035,937450.3191830805
2424059119,1058544.3016822995
2424059170,2951795.3956349217
2424059174,1671488.468829365
2424400130,405752.3043441312
2425049063,2701282.2430916307
2425059074,828614.962428266
2425059173,647068.8145804899
2426039313,315669.08362617047
2426039314,315510.9169595038
2426049079,334518.1971452176
2426059071,540733.8093293372
2426059076,569231.6495568331
2428100080,810366.3226934407
2428100100,774869.4239459574
2436200715,606321.9680427912
2436700280,740012.4441758656
2436700315,542563.4605759139
2450000290,1128284.7214460534
2450000295,972154.4661174902
2450500110,738166.2269300144
2459000020,350582.4818038292
2459500070,282875.37353241665
2459900040,666000.1567533
2459950010,279100.8472806602
2459960030,339112.151733057
2460700700,292799.56720690266
2460900020,488989.8467630133
2461900375,687706.1264547557
2461900448,531676.5434093671
2461900850,480920.7513408214
2464400285,506826.57928151207
2464400435,641871.6565295974
2468800040,374908.46414790757
2469000010,899065.8045436511
2470100110,4190030.914994587
2470200020,1355228.0279563488
2472920140,440676.5764878306
2472920740,446722.4123512244
2472920800,416346.680056735
2472950160,270554.9035266002
2473000410,416506.0308487059
2473000470,452643.29368759046
2473002060,357133.1745464653
2473002500,425495.9539444446
2473002850,558290.6704484125
2473100280,341120.43037213275
2473250280,345892.7370025495
2473250400,299500.883109842
2473251090,275933.217658974
2473251170,288400.6381810526
2473350710,401397.25670424505
2473371780,403882.63038383826
2473372040,376381.60647746467
2473372170,466919.12449082866
2473380010,296209.9227432314
2473381090,343066.4585475803
2473390710,303350.3506295487
2473411130,340228.8214607467
2473411210,324289.37945393997
2473420070,304761.51081865723
2473420100,317994.72381817864
2473450200,420533.65485101
2473450430,435879.0552164226
2473480350,345267.8272263543
2473480520,333917.2816284558
2473480560,392769.73450494336
2475900565,357260.58101586276
2475900840,258557.40230143274
2475900850,248781.8149502423
2481630180,1164493.8209269608
2482410130,385041.98633631424
2483200010,594837.639126984
2484700015,526538.6335375181
2484700155,582572.4104456068
2485000165,614087.6120238093
2487200279,588576.782564935
2487200875,449839.51997080207
2487700130,498197.4187976189
2487700274,398433.6167878152
2488200455,384976.39925116725
2489200230,617421.4298678058
2489200250,471060.57760844147
2492200280,449855.34118968254
2492200435,420562.77203919424
2493200015,428748.75314063707
2493200215,539077.0437460317
2500600289,171354.37376917305
2500600297,305053.14699297486
2505500009,629105.6840127431
2505500030,943187.0760021381
2508000020,307466.240473279
2517000260,425989.5497047259
2517101200,318716.7631241797
2520069100,317474.77577431593
2520900301,233735.07298261515
2521039066,274752.618949419
2522029039,592604.8003506493
2523039239,247730.70753421285
2523039278,289022.6414269027
2523089025,904543.7740476191
2524049056,1182502.708274907
2524049257,1351158.981359127
2524049318,1706969.9632142857
2524059267,1044767.2300401403
2524059269,945957.5395991615
2524069072,367618.4985665249
2524069097,2459206.7777777785
2525059172,698069.1800927925
2526069095,1209691.5673809522
2533300680,946950.9636959494
2538400060,919852.2592903941
2538410140,378953.21866523294
2540800390,468285.1719515983
2540820010,649590.8369980282
2540830020,421664.89970240055
2540850070,466169.3325426618
2541100010,569921.2683928512
2555900030,363785.5952517751
2557000380,298795.4801811156
2557000400,289543.92603332474
2557000630,272376.0807280227
2558600100,459288.8608023118
2558630350,454830.14902362414
2558670110,444965.9929349535
2558700090,459988.9106475274
2560803085,255124.53730070515
2560805630,281979.1732715712
2561330040,472230.6700755871
2561360120,417602.59523346095
2566300100,1003708.6518490808
2568200070,860812.2192737589
2568200140,770866.1596499819
2568200740,753460.431155041
2569500210,360467.9740145393
2570300090,392504.8082089456
2570300130,479803.8918971521
2571900380,298503.0387211399
2571900430,386530.9080822891
2571910100,317009.7022331966
2571910210,288618.87505911855
2581300010,1188262.1106493508
2581300055,967672.5819960317
2581900235,790411.7172757939
2586800270,242355.76675917662
2591010180,443146.1291924555
2591010290,348015.3726375851
2591020140,470213.8023230883
2591780180,422369.8340087131
2591820070,398985.2408354716
2591820310,364223.08868877584
2591830020,399106.7756944111
2591840050,452429.01227260125
2592210290,794298.6730464738
2592210510,937219.1140087724
2592300450,297806.4807972169
2594200350,394328.12365865544
2594200375,383368.99105328857
2596300035,344674.8411498654
2596400050,415357.5258476685
2597150270,266049.77899458987
2597450620,1345828.6402002166
2597490030,752755.42540873
2597520090,816695.3535916886
2597520720,821386.5705978114
2597520900,776595.9757297096
2597530070,845744.7531195713
2597530650,794634.1195459564
2597800010,514260.30646103894
2599001500,228286.69872759673
2599200160,387703.56840476184
2599200830,239164.31523327198
2600000050,754639.0725331146
2600000510,778851.3411852642
2600010390,730855.6220253353
2600040130,536053.3595797155
2600040160,683388.5381082195
2600110250,643337.3975136833
2607720150,518908.093361111
2607720420,442651.96440667287
2610100020,323682.5402843072
2612000200,379505.43218400166
2612000390,347810.0123688294
2616800050,535105.9593917452
2616800600,927696.3879365079
2618300350,241563.10054546804
2619920170,788534.0554595924
2619950310,554857.8659327964
2620069077,216607.79566195386
2620069113,369442.31788919424
2621400080,312993.2055643986
2621750340,312161.2421900507
2621750350,340071.15199778014
2621760350,316373.1708929399
2622049052,727132.2316309526
2623029078,453145.3176443
2623039019,739314.9460285795
2623069010,883807.0317947329
2623069069,618012.9285952379
2623089135,441844.7970992064
2623089141,462323.20587584644
2624039114,463783.2155925186
2624049103,341674.1850395115
2624049165,488592.56746848114
2624079010,589488.3124166669
2624300080,881761.604185139
2625069038,1232919.6251948052
2625069070,1071803.9115775237
2625079030,898104.8418358747
2626069030,2215764.176150794
2626119028,342074.7616978716
2626119062,371317.02133250824
2629600016,477205.52334237343
2634500070,399598.33413391677
2634500085,328488.903029467
2641400160,365127.8538894541
2644900109,406960.213693002
2644900110,393376.1474912653
2648000071,246967.23624560036
2652500285,796772.4495876465
2652501215,676221.6716756086
2658000115,227081.14683435528
2660500365,365907.8978274942
2680700010,604071.5805515484
2695600130,355318.85190857755
2695600195,358000.2272819126
2695600410,452422.6771500722
2698200210,266555.0790032448
2708450020,559511.9132519842
2719100013,395204.72579274885
2719100042,530511.5437594688
2719100355,618115.3414258979
2719100400,448681.9111259941
2720000120,295571.8057003806
2720069019,325324.2208948413
2721049059,290818.67557479517
2721600125,920059.3779957852
2722049077,313062.05137596617
2722049218,345746.6326312742
2722059013,270143.73522637086
2722059185,434582.9726625075
2723069146,644467.960687729
2724069103,376112.2590196063
2724069117,418230.8667260416
2724079090,1167489.2524961801
2724201202,232985.1844364366
2725069050,933123.3015776422
2725069150,731951.5819048973
2725069157,859173.5054383647
2725079018,853000.6353892494
2726049071,414477.2547777779
2726049150,474018.7517786361
2726049164,441857.7824363849
2726079098,623062.433397547
2734100395,289472.17648026976
2734100734,363185.61283880676
2734100736,341259.7594162899
2738640040,746489.9004720104
2738650030,608189.136007448
2742100085,439976.6784274477
2744000010,278270.8054979
2744600040,367500.4075236024
2749600095,496442.7183839941
2749600245,543481.1197818489
2757000030,900400.6457085335
2760200050,382790.15227692894
2767600150,500499.37028342136
2767600635,593904.7537313313
2767601280,795557.8259116677
2767601375,533341.1832968739
2767601390,578858.4217103315
2767601750,473094.4644708576
2767602094,549387.8025916801
2767602141,591437.2470240181
2767602356,821260.4546499549
2767602490,454207.0291011374
2767602855,832500.0566684648
2767603160,536409.8461036971
2767603250,557626.5117506919
2767603505,476901.11015844415
2767603824,461037.33884487144
2767604170,546090.6046871294
2767700022,492220.517140377
2767704332,468526.4889570801
2767704649,490501.6724555785
2767704756,463097.08556692436
2767704777,492557.272877265
2767704860,548613.4599526307
2767800140,705915.7740253519
2768000270,540058.0746837447
2768100186,503036.89291673416
2768200090,696683.5012437104
2768200212,523354.64800608775
2768300650,519278.0741528678
2768300655,560994.6611226964
2769600035,774832.3405048134
2769602140,454331.5578930417
2770601462,509354.7057553955
2770601677,497339.9291768588
2770601734,557035.1781113275
2770601741,489060.4633453505
2770601763,515262.6097783003
2770601800,503822.5245296473
2770602170,402761.6572303647
2770602265,521039.5687919087
2770603523,519149.92895803496
2770604665,550837.1632586282
2770605420,511618.0601554183
2770606890,504842.5414293557
2770606915,450011.001298877
2771600550,1180196.7038163783
2771601730,486404.32925640367
2771604640,704859.2549737395
2780700050,449751.78248870984
2780900220,277685.88114887
2781230080,429603.7253622103
2781250100,354195.6852470005
2781250230,320867.94623370137
2781250560,214294.07974710886
2781260070,423702.4360317525
2781270210,215602.76362221278
2781270440,239581.15452561367
2781270530,204922.0373200525
2781280310,302344.8519468297
2781320100,301927.4617240348
2782100260,653152.4649129244
2783100160,396350.97927581635
2783600210,454365.1999431197
2787000040,332778.2206342239
2787250080,532240.8001792
2787250090,548598.2203271075
2787250190,533463.7085125332
2787310130,273311.6214198858
2787460720,217188.49448750578
2787700060,337262.9701298856
2787720300,354146.988557711
2788400090,274649.90305099025
2788400315,256351.7370925691
2790410250,684834.455066305
2791500270,279754.19169194286
2792000010,402485.1386171151
2795000080,497482.87750318303
2796100640,284292.6194593354
2799800180,368415.6142517687
2799800710,324039.3397407696
2804600005,749144.4589970798
2806300070,1440682.5687193358
2810600015,370410.7093080378
2810600022,339154.9944859308
2815600305,649082.3630682434
2817100900,255738.54614144936
2817100910,335108.37410119036
2817910030,460031.05057549407
2818100060,1107918.4995576458
2818600010,1228944.0438611112
2818600060,1173648.0343899718
2822049160,230948.87448537772
2822059091,277499.9548607504
2822069080,431958.8466270225
2824059128,527318.2844101731
2824089053,493141.14381317666
2824600180,926150.4174878484
2826049165,390688.82959125156
2826049260,453302.46511162265
2827100070,376383.82913589646
2827100075,300238.02214896213
2841500010,573721.8057847463
2848700095,486386.1404880862
2856100515,845949.6611165844
2867300160,660879.6365634919
2871000300,778679.7186099528
2872900280,654796.966172942
2877100655,702575.1270831526
2877100985,542221.6809803626
2877102180,485354.63626624405
2877102330,666294.6226005736
2877102345,503268.010007162
2877102495,433825.98969732353
2877104196,680347.9579360917
2877104265,831082.9884678152
2880100160,1084518.1549420662
2880100240,516290.69328029186
2880100675,412681.3562152506
2881700046,383933.61208704783
2881700231,360443.8155177284
2883200760,658361.573891684
2883200775,669711.2639257085
2883200875,614391.8148022904
2883200961,605967.7110131185
2886200070,587257.1586077459
2887700091,725804.5703725044
2887700560,590923.4452388852
2887700826,676197.429695848
2887701251,401525.6318416816
2887701420,455624.15291088924
2887950110,272316.6966188528
2887970040,288588.7503533597
2891000610,227204.05981840007
2891000750,222221.096479454
2891400410,346977.5388809523
2892600056,246904.6789809076
2895110062,348092.9582886003
2895550050,258642.03580117767
2895800610,353122.5196968271
2895800750,281509.07621975354
2896000510,568045.2013093183
2896400300,412877.92824704654
2902200016,601856.7244737706
2902200240,440958.78547106683
2902200874,682369.6139609531
2902201301,596134.9483066625
2909300150,662891.2407036043
2909300240,669220.9155494351
2916200065,446656.6243213557
2916200091,573450.9461407625
2917200365,443466.44205986575
2917200615,419566.25883070735
2917200645,470878.01479686983
2917200675,478237.9491086966
2919201095,512483.46720422903
2919201365,831279.5857747507
2919700540,684066.086010361
2919701105,491972.20377925015
2919702040,633898.3557370133
2920700220,389558.4312715832
2922069134,443100.2374314573
2922702965,674367.5675885874
2923039243,416284.9626923921
2923039264,529912.8509761903
2923049372,298789.39462167566
2923049393,393234.64310488047
2923049421,340610.42037432187
2923500230,2384345.72036075
2923501130,639265.2189299873
2924069132,597265.1860537783
2926049086,626413.4951437176
2926049400,489539.1686237231
2926049408,662327.4143451549
2926069083,923743.2109350654
2927600630,983183.7661190475
2934800025,314642.8658345266
2935400100,519184.9625320045
2937300050,989532.9995011583
2937300060,915673.6564474644
2937300440,905319.4077681517
2944010240,1067126.4473575032
2944500340,302356.35654254747
2944510080,294452.4668493637
2946000285,226491.39157326706
2946000590,263113.0222940335
2946002140,270539.9274116685
2953000250,265130.06207344326
2954400020,1188435.4741017318
2954400400,1331155.7838091077
2954400520,1310056.0887031027
2960900040,451212.26634899236
2960900045,610196.4275257199
2966800010,323628.7886308687
2968801240,269030.1682559967
2973800030,211958.82519784107
2976800796,240067.69942887753
2985800030,424131.7632103502
2988000070,387062.164862011
2991000400,283722.34803834965
2997800021,443562.5939130745
2998800040,623566.0230607842
3010300240,518871.9469233038
3013300017,375702.3449686335
3013300409,392655.95672077907
3013300660,734519.0593946704
3013300830,389242.6799310967
3013300968,348984.63121604786
3013300980,394488.6878504272
3021059155,213968.2374539305
3021059244,227818.91062730164
3021059276,276081.25904793385
3021059304,359301.3191933677
3022079080,688095.0998712119
3023039066,345838.4124754902
3024059014,1688408.2871825395
3024079057,403143.8083189033
3024089049,390060.3758747693
3024089057,342388.9104940158
3025059089,892433.6700847766
3025059093,2643680.8831890337
3025059124,1988627.710102815
3025300095,2242695.775575396
3026059085,1402630.9569949494
3026059361,515596.8618975336
3026079031,387484.88238198624
3031200230,425493.6999960318
3034200067,641978.8355763322
3034200370,531872.0461938444
3034200426,390856.71188718756
3034200435,554828.6118956174
3034200516,373543.0319471424
3037200010,412579.09274576907
3037200045,434764.98068364704
3039000020,467503.4544138991
3041700570,458810.91788115306
3052700385,697029.9627564837
3052700695,570090.9296034994
3052700921,683857.8059553761
3055800020,277434.4922311597
3056700150,232017.89219389978
3057000400,283769.29092784994
3066400140,630979.7257196548
3066400710,654889.5774312392
3066410800,681846.4440619644
3066410810,693645.8607098794
3073500045,620071.3924945887
3076500830,338576.34632789576
3080000030,541382.4447977138
3083000910,483112.00850623386
3101500010,360904.03064032196
3101500090,486497.26442099584
3110800040,269520.1064425615
3111300040,459204.2005892717
3121059033,290887.783972316
3121069036,537517.3268095237
3121500150,852916.7611821276
3123039136,334952.66126280656
3123039171,433870.75471212127
3123049142,507330.8968551585
3123059107,601344.4735396826
3124059006,1319634.5887278237
3124089049,505709.8393947208
3126049052,537795.0105982668
3126049107,550371.9269115191
3126049261,335458.1907233436
3126059027,2025154.0010822518
3141600210,236128.96617628916
3142600120,627546.5464015545
3142600130,630634.1112858806
3163600015,166200.21755829948
3166900270,396783.9466151166
3176100110,636054.9550915799
3176600105,674174.4658052843
3179100220,703486.2280717895
3179100480,466614.5028924247
3179100482,430892.4957201283
3179100720,533602.117559539
3179100790,690185.6187204103
3186600515,760554.8096526392
3187600100,560945.6417707043
3188100007,460049.6495367793
3188100105,594404.5284297707
3192000085,208278.4578453209
3204300455,1092235.1303477637
3204300610,525464.1450158099
3204300625,757804.1268294204
3204300860,716333.1595537764
3204500340,271913.13737702055
3204800330,380797.1715325218
3204800430,439149.63731436484
3204800520,402248.4305859599
3204850140,375320.1982859178
3204900010,633425.1985287223
3205000310,386557.2883357895
3205100080,486296.47943599895
3205200430,383713.0167817209
3205400240,363357.950026381
3205500160,425862.35118909215
3205500230,382376.1465154695
3210200395,254084.6587188825
3210400060,243640.5586268162
3210400340,282787.95872305846
3210600010,712468.6060710112
3211100240,298317.2133469005
3211200420,334226.938777632
3211230260,452259.3439294131
3211230300,452093.6659087302
3211270160,477619.6350785094
3211270170,590927.0946883672
3211290370,429734.9729785459
3211700045,624239.8542447578
3214200070,356117.38400232216
3221059044,893733.4455645741
3221069054,749273.5756926405
3221069091,500918.15922619065
3221079050,417791.1079552671
3222049055,912477.9678607504
3222049120,444674.27713637525
3222059007,322758.14225906593
3222059130,545758.8719660896
3222069151,309623.4741238274
3222069153,315037.445903815
3222079162,335821.7443897826
3223039013,448727.2883568723
3223059303,478145.39100853057
3223069019,324063.6966558441
3223069118,681014.4010396824
3224079005,286871.4750432668
3224510080,877026.5881253054
3224600340,690780.5773153589
3224800120,304722.11546975275
3224900130,231373.4207615196
3225069301,1712496.0061147185
3226049054,483915.7374538233
3226049184,398927.96071102435
3226069049,1212747.9440981238
3236500220,486811.8621878978
3259400024,352987.73410335486
3260200200,577878.4764241938
3260810150,330582.1751656337
3262300235,947707.7558116885
3262300818,1513968.7516046173
3262301355,1154558.919384921
3271300155,714258.6901751937
3271300955,848048.7040088386
3271301175,548138.4379565336
3275780030,617633.5229646666
3275800050,269411.1115751968
3275850020,706542.4858545245
3275880100,727769.7811892644
3275890310,708737.2846702274
3276180020,303596.0098873889
3277800823,378937.8414259505
3277800845,332093.2917431193
3277801417,460859.34503044165
3277801580,520560.67114481283
3277801640,507677.57681629306
3278600750,298653.6378159735
3278601940,424283.26209175354
3278602040,423675.2965615678
3278602190,404009.5384904398
3278602490,442535.2995471713
3278602670,288280.3041794052
3278606050,412909.99486820376
3278612370,381195.5328243353
3279000120,257968.08691149286
3279000240,240519.94050400582
3279000420,243037.3762964126
3279000460,226590.2405630709
3286800110,600979.6504075212
3286800260,574018.6049925125
3288020050,335666.3743149044
3288301010,525142.4964169578
3291800120,238393.646576254
3291800670,437528.7863318905
3291800710,334741.12391485943
3293700221,338531.8928401987
3293700480,420896.92344746494
3294700101,272163.9500547611
3294700310,199021.72798455402
3294700421,317192.91850831406
3295730040,587373.6546699592
3295730050,590634.6475898937
3295900490,427540.7965821683
3296000040,563088.9656522989
3296000170,632117.9121938003
3298200320,409160.7048590301
3298200790,382325.53485883045
3298201170,341719.81424159184
3298201290,351100.3531259878
3298300210,361240.93566404685
3298400470,516040.383191479
3298600440,443458.93661111133
3298700012,244689.18142081943
3298700125,248252.2039137226
